SIR	SIR	n1	SIR	sir	0
Antiquaries	Antiquaries	n2	Antiquaries	antiquary	0
.	.	.	.	.	1
Seeing	Seeing	vvg	Seeing	see	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
as	as	a-acp	as	as	0
great	great	j	great	great	0
moment	moment	n1	moment	moment	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
weights	weights	n2	weights	weight	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
foot	foot	n1	foot	foot	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
measures	measures	n2	measures	measure	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
these	these	d	these	these	0
two	two	crd	two	two	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
two	two	crd	two	two	0
irrefragable	irrefragable	j	irrefragable	irrefragable	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
used	used	vvn	used	use	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ancients	Ancients	n2-j	Ancients	ancient	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
deduced	deduced	vvn	deduced	deduce	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
either	either	av-d	either	either	0
as	as	p-acp	as	as	0
nummus	nummus	fw-la	nummus	nummus	0
,	,	,	,	,	0
or	or	cc	or	or	0
as	as	c-acp	as	as	0
pondus	pondus	fw-la	pondus	pondus	0
:	:	:	:	:	0
the	the	dt	the	the	0
first	first	ord	first	first	0
acception	acception	n1	acception	acception	0
conducing	conducing	vvg	conducing	conduce	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
valuation	valuation	n1	valuation	valuation	0
of	of	pp-f	of	of	0
coins	coins	n2	coins	coin	0
,	,	,	,	,	0
the	the	dt	the	the	0
second	second	ord	second	second	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
certainty	certainty	n1	certainty	certainty	0
of	of	pp-f	of	of	0
weights	weights	n2	weights	weight	0
:	:	:	:	:	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
therefore	therefore	av	therefore	therefore	0
necessary	necessary	j	necessary	necessary	0
that	that	cst	that	that	0
both	both	d	both	both	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
,	,	,	,	,	0
and	and	cc	and	and	0
valuation	valuation	n1	valuation	valuation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
exactly	exactly	av-j	exactly	exact	0
known	known	vvn	known	know	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Italy	Italy	np1	Italy	Italy	0
I	I	pns11	I	i	0
examined	examined	vvd	examined	examine	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
balance	balance	n1	balance	balance	0
(	(	(	(	(	0
the	the	dt	the	the	0
scale	scale	n1	scale	scale	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
the	the	av	the	then	0
eightieth	eightieth	vvz	eightieth	eighti	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
grain	grain	n1	grain	grain	0
would	would	vmd	would	will	0
sensibly	sensibly	av-j	sensibly	sensible	0
turn	turn	vvi	turn	turn	0
)	)	)	)	)	0
many	many	d	many	many	0
hundred	hundred	crd	hundred	hundred	0
fair	fair	j	fair	fair	0
denarii	denarii	fw-la	denarii	denarii	0
,	,	,	,	,	0
both	both	d	both	both	0
Consulares	Consulares	np1	Consulares	Consulares	0
,	,	,	,	,	0
and	and	cc	and	and	0
Caesarei	Caesarei	np1	Caesarei	Caesarei	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
quinarii	quinarii	fw-la	quinarii	quinarii	0
,	,	,	,	,	0
or	or	cc	or	or	0
victoriati	victoriati	n1	victoriati	victoriati	0
in	in	p-acp	in	in	0
silver	silver	n1	silver	silver	0
:	:	:	:	:	0
severall	severall	j	several	several	0
aurei	aurei	fw-la	aurei	aurei	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
former	former	j	former	former	0
,	,	,	,	,	0
and	and	cc	and	and	0
later	later	jc	later	late	0
Emperours	Emperours	n2	Emperors	emperor	0
:	:	:	:	:	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
originall	originall	j-jn	original	original	0
standard	standard	n1	standard	standard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
congius	congius	n1	congius	congius	0
,	,	,	,	,	0
placed	placed	vvn	placed	place	0
by	by	p-acp	by	by	0
Vespasian	Vespasian	np1	Vespasian	Vespasian	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Capitol	Capitol	n1	Capitol	capitol	0
:	:	:	:	:	0
and	and	cc	and	and	0
many	many	d	many	many	0
unciae	unciae	fw-la	unciae	unciae	0
,	,	,	,	,	0
and	and	cc	and	and	0
librae	librae	n2	librae	libra	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
brasse	brasse	n1	brass	brass	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
whence	whence	c-crq	whence	whence	0
I	I	pns11	I	i	0
collected	collected	vvn	collected	collect	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
Consularis	Consularis	fw-la	Consularis	consularis	0
,	,	,	,	,	0
and	and	cc	and	and	0
Caesareus	Caesareus	np1	Caesareus	Caesareus	0
:	:	:	:	:	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
seventh	seventh	ord	seventh	seven	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
ounce	ounce	n1	ounce	ounce	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Celsus	Celsus	np1	Celsus	Celsus	0
,	,	,	,	,	0
Scribonius	Scribonius	np1	Scribonius	Scribonius	0
Largus	Largus	np1	Largus	Largus	0
,	,	,	,	,	0
and	and	cc	and	and	0
Pliny	Pliny	np1	Pliny	Pliny	0
rightly	rightly	av-jn	rightly	right	0
describe	describe	vvi	describe	describe	0
:	:	:	:	:	0
and	and	cc	and	and	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sometimes	sometimes	av	sometime	sometime	0
the	the	dt	the	the	0
eighth	eighth	ord	eighth	eight	0
part	part	n1	part	part	0
,	,	,	,	,	0
and	and	cc	and	and	0
sometimes	sometimes	av	sometime	sometime	0
the	the	dt	the	the	0
seventh	seventh	ord	seventh	seven	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
most	most	av-ds	most	most	0
frequently	frequently	av-j	frequently	frequent	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
midle	midle	j-jn	middle	middle	0
proportion	proportion	n1	proportion	proportion	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
eight	eight	crd	eight	eight	0
,	,	,	,	,	0
and	and	cc	and	and	0
seven	seven	crd	seven	seven	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
Severus	Severus	np1	Severus	Severus	0
'	'	'	'	'	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gordianus	Gordianus	np1	Gordianus	Gordianus	0
'	'	'	'	'	0
times	times	n2	times	time	0
:	:	:	:	:	0
under	under	p-acp	under	under	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
Emperours	Emperours	n2	Emperors	emperor	0
,	,	,	,	,	0
it	it	pn31	it	it	0
recovered	recovered	vvd	recovered	recover	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
Consularis	Consularis	fw-la	Consularis	consularis	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
lost	lost	vvd	lost	lose	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
finenesse	finenesse	n1	fineness	fineness	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
mixture	mixture	n1	mixture	mixture	0
of	of	pp-f	of	of	0
allay	allay	n1	allay	allay	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
these	these	d	these	these	0
denarii	denarii	fw-la	denarii	denarii	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
certainty	certainty	n1	certainty	certainty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
compared	compared	vvd	compared	compare	0
such	such	d	such	such	0
Grecian	Grecian	jp	Grecian	grecian	0
coins	coins	n2	coins	coin	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
Athenian	Athenian	jp	Athenian	athenian	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
either	either	av-d	either	either	0
seen	seen	vvn	seen	see	0
in	in	p-acp	in	in	0
choice	choice	j	choice	choice	0
cabinets	cabinets	n2	cabinets	cabinet	0
,	,	,	,	,	0
or	or	cc	or	or	0
bought	bought	vvn	bought	buy	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
or	or	cc	or	or	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
absolutely	absolutely	av-j	absolutely	absolute	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Julius	Julius	np1	Julius	Julius	0
Pollux	Pollux	np1	Pollux	Pollux	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hesychius	Hesychius	np1	Hesychius	Hesychius	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Polemarchus	Polemarchus	np1	Polemarchus	Polemarchus	0
testifie	testifie	vvi	testify	testify	0
,	,	,	,	,	0
weighed	weighed	vvd	weighed	weigh	0
two	two	crd	two	two	0
drachmes	drachmes	n2	drachmas	drachma	0
:	:	:	:	:	0
the	the	dt	the	the	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
or	or	cc	or	or	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
or	or	cc	or	or	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
four	four	crd	four	four	0
drachmes	drachmes	n2	drachmas	drachma	0
:	:	:	:	:	0
the	the	dt	the	the	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
the	the	pno32	thee	they	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
or	or	cc	or	or	0
as	as	p-acp	as	as	0
Pollux	Pollux	np1	Pollux	Pollux	0
names	names	vvz	names	name	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
severall	severall	j	several	several	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
comparison	comparison	n1	comparison	comparison	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
discovered	discovered	vvd	discovered	discover	0
,	,	,	,	,	0
that	that	cst	that	that	0
howsoever	howsoever	c-acp	howsoever	howsoever	0
the	the	dt	the	the	0
Romanes	Romanes	njp2	Romans	roman	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Pliny	Pliny	np1	Pliny	Pliny	0
,	,	,	,	,	0
and	and	cc	and	and	0
A.	A.	np1	A.	A.	0
Gellius	Gellius	np1	Gellius	Gellius	0
expresly	expresly	av-j	expressly	express	0
;	;	;	;	;	0
Valerius	Valerius	np1	Valerius	Valerius	0
,	,	,	,	,	0
and	and	cc	and	and	0
Suetonius	Suetonius	np1	Suetonius	Suetonius	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
equall	equall	j-jn	equal	equal	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
drachma	drachma	n1	drachma	drachma	0
:	:	:	:	:	0
and	and	cc	and	and	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Greeks	Greeks	np1	Greeks	Greeks	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Strabo	Strabo	np1	Strabo	Strabo	0
,	,	,	,	,	0
Cleopatra	Cleopatra	np1	Cleopatra	Cleopatra	0
,	,	,	,	,	0
Plutarch	Plutarch	np1	Plutarch	Plutarch	0
,	,	,	,	,	0
Galen	Galen	np1	Galen	Galen	0
▪	▪	▪	▪	▪	0
Dio	Dio	np1	Dio	Dio	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
more	more	dc	more	more	0
,	,	,	,	,	0
equall	equall	j-jn	equal	equal	0
the	the	dt	the	the	0
drachma	drachma	n1	drachma	drachma	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
,	,	,	,	,	0
speaking	speaking	vvg	speaking	speak	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
popular	popular	j	popular	popular	0
estimation	estimation	n1	estimation	estimation	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
vulgarly	vulgarly	av-j	vulgarly	vulgar	0
passed	passed	vvd	passed	pass	0
in	in	p-acp	in	in	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
commerce	commerce	n1	commerce	commerce	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
put	put	vvi	put	put	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
resolution	resolution	n1	resolution	resolution	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Comedy	Comedy	n1	Comedy	comedy	0
,	,	,	,	,	0
Oculatae	Oculatae	np1	Oculatae	Oculatae	0
nostrae	nostrae	fw-la	nostrae	nostrae	0
sunt	sunt	fw-la	sunt	sunt	0
manus	manus	fw-la	manus	manus	0
,	,	,	,	,	0
credunt	credunt	fw-la	credunt	credunt	0
quod	quod	fw-la	quod	quod	0
vident	vident	j	vident	vident	0
:	:	:	:	:	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
evidently	evidently	av-j	evidently	evident	0
discern	discern	vvi	discern	discern	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
scale	scale	n1	scale	scale	0
,	,	,	,	,	0
the	the	dt	the	the	0
drachma	drachma	n1	drachma	drachma	0
Attica	Attica	np1	Attica	Attica	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
heavier	heavier	jc	heavier	heavy	0
then	then	cs	then	than	0
the	the	dt	the	the	0
denarius	denarius	fw-la	denarius	denarius	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
all	all	d	all	all	0
such	such	d	such	such	0
writers	writers	n2	writers	writer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ancients	Ancients	n2-j	Ancients	ancient	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
equall	equall	vvb	equal	equal	0
them	them	pno32	them	they	0
,	,	,	,	,	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
speak	speak	vvb	speak	speak	0
strictly	strictly	av-j	strictly	strict	0
of	of	pp-f	of	of	0
weight	weight	n1	weight	weight	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
estimation	estimation	n1	estimation	estimation	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
deceived	deceived	vvn	deceived	deceive	0
:	:	:	:	:	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
,	,	,	,	,	0
all	all	d	all	all	0
modern	modern	j	modern	modern	0
writers	writers	n2	writers	writer	0
,	,	,	,	,	0
following	following	vvg	following	follow	0
their	their	po32	their	their	0
traditions	traditions	n2	traditions	tradition	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
discourses	discourses	n2	discourses	discourse	0
de	de	fw-la	de	de	0
ponderibus	ponderibus	fw-la	ponderibus	ponderibus	0
,	,	,	,	,	0
&	&	cc	&	and	0
de	de	zz	de	de	0
re	re	fw-mi	re	re	0
nummariâ	nummariâ	fw-la	nummariâ	nummariâ	0
,	,	,	,	,	0
have	have	vhb	have	have	0
erred	erred	vvn	erred	err	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
probable	probable	j	probable	probable	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Ancients	Ancients	n2-j	Ancients	ancient	0
,	,	,	,	,	0
both	both	d	both	both	0
Greeks	Greeks	np1	Greeks	Greeks	0
,	,	,	,	,	0
and	and	cc	and	and	0
Romanes	Romanes	njp2	Romans	roman	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
deceived	deceived	vvn	deceived	deceive	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
own	own	d	own	own	0
coins	coins	n2	coins	coin	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
own	own	d	own	own	0
times	times	n2	times	time	0
:	:	:	:	:	0
it	it	pn31	it	it	0
occasioned	occasioned	vvn	occasioned	occasion	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
observing	observing	vvg	observing	observe	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
abroad	abroad	av	abroad	abroad	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
in	in	p-acp	in	in	0
exchanges	exchanges	n2	exchanges	exchange	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
same	same	d	same	same	0
specificall	specificall	j	specifical	specifical	0
coins	coins	n2	coins	coin	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
different	different	j	different	different	0
States	States	n2	States	state	0
,	,	,	,	,	0
passe	passe	vvb	pass	pass	0
with	with	p-acp	with	with	0
different	different	j	different	different	0
estimations	estimations	n2	estimations	estimation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
means	means	n2	means	mean	0
how	how	c-crq	how	how	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
reconcile	reconcile	vvi	reconcile	reconcile	0
the	the	dt	the	the	0
traditions	traditions	n2	traditions	tradition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Greeks	Greeks	np1	Greeks	Greeks	0
,	,	,	,	,	0
and	and	cc	and	and	0
Romanes	Romanes	njp2	Romans	roman	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
,	,	,	,	,	0
and	and	cc	and	and	0
valuation	valuation	n1	valuation	valuation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
drachma	drachma	n1	drachma	drachma	0
Attica	Attica	np1	Attica	Attica	0
,	,	,	,	,	0
and	and	cc	and	and	0
denarius	denarius	fw-la	denarius	denarius	0
;	;	;	;	;	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
balance	balance	n1	balance	balance	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
now	now	av	now	now	0
found	found	vvn	found	find	0
at	at	p-acp	at	at	0
Athens	Athens	np1	Athens	Athens	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
Rome	Rome	n1	Room	room	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
drew	drew	vvd	drew	draw	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
that	that	d	that	that	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
inserted	inserted	vvn	inserted	insert	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
some	some	d	some	some	0
directions	directions	n2	directions	direction	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
observed	observed	vvn	observed	observe	0
in	in	p-acp	in	in	0
comparing	comparing	vvg	comparing	compare	0
the	the	dt	the	the	0
valuations	valuations	n2	valuations	valuation	0
of	of	pp-f	of	of	0
coins	coins	n2	coins	coin	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
reconcile	reconcile	vvi	reconcile	reconcile	0
the	the	dt	the	the	0
Greek	Greek	jp	Greek	greek	0
,	,	,	,	,	0
and	and	cc	and	and	0
Romane	Romane	jp	Roman	roman	0
writers	writers	n2	writers	writer	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
the	the	dt	the	the	0
traditions	traditions	n2	traditions	tradition	0
of	of	pp-f	of	of	0
Philo	Philo	np1	Philo	Philo	0
,	,	,	,	,	0
Josephus	Josephus	np1	Josephus	Josephus	0
,	,	,	,	,	0
Epiphanius	Epiphanius	np1	Epiphanius	Epiphanius	0
,	,	,	,	,	0
Saint	Saint	n1	Saint	saint	0
Hierome	Hierome	np1	Hierome	Hierome	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hesychius	Hesychius	np1	Hesychius	Hesychius	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Hebrew	Hebrew	njp	Hebrew	hebrew	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
shekel	shekel	j	shekel	shekel	0
,	,	,	,	,	0
equall	equall	j-jn	equal	equal	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Attick	Attick	j	Attic	attick	0
tetradrachme	tetradrachme	n1	tetradrachme	tetradrachme	0
:	:	:	:	:	0
whereas	whereas	cs	whereas	whereas	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
scale	scale	n1	scale	scale	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
judge	judge	n1	judge	judge	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
controversie	controversie	n1	controversy	controversy	0
,	,	,	,	,	0
I	I	pns11	I	i	0
finde	finde	vvb	find	find	0
them	them	pno32	them	they	0
manifestly	manifestly	av-j	manifestly	manifest	0
unequall	unequall	j	unequal	unequal	0
:	:	:	:	:	0
the	the	dt	the	the	0
Hebrew	Hebrew	njp	Hebrew	hebrew	0
,	,	,	,	,	0
or	or	cc	or	or	0
Samaritane	Samaritane	np1	Samaritane	Samaritane	0
shekel	shekel	n1	shekel	shekel	0
,	,	,	,	,	0
being	being	vbg	being	be	0
much	much	av-d	much	much	0
lesse	lesse	dc	less	less	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Attick	Attick	j	Attic	attick	0
tetradrachme	tetradrachme	n1	tetradrachme	tetradrachme	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
questioned	questioned	vvn	questioned	question	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
labours	labours	n2	labours	labour	0
of	of	pp-f	of	of	0
Portius	Portius	np1	Portius	Portius	0
,	,	,	,	,	0
Budaeus	Budaeus	np1	Budaeus	Budaeus	0
,	,	,	,	,	0
Alciatus	Alciatus	np1	Alciatus	Alciatus	0
,	,	,	,	,	0
Agricola	Agricola	np1	Agricola	Agricola	0
,	,	,	,	,	0
Montanus	Montanus	np1	Montanus	Montanus	0
,	,	,	,	,	0
Mariana	Mariana	np1	Mariana	Mariana	0
,	,	,	,	,	0
Budelius	Budelius	np1	Budelius	Budelius	0
,	,	,	,	,	0
Alcasar	Alcasar	np1	Alcasar	Alcazar	0
,	,	,	,	,	0
Villalpandus	Villalpandus	np1	Villalpandus	Villalpandus	0
,	,	,	,	,	0
Jo	Jo	np1	Jo	Jo	0
:	:	:	:	:	0
