DEare	DEare	n1	DEare	deer	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
of	of	pp-f	of	of	0
Righteouſneſſe	Righteouſneſſe	n1	Righteousness	righteousness	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
riſen	riſen	vvn	riſen	riſen	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Mal.	Mal.	np1	Mal.	Mal.	1
2.	2.	crd	2.	2.	0
4.	4.	crd	4.	4.	0
ſhew	ſhew	vvi	show	show	0
your	your	po22	your	your	0
ſelves	ſelves	n2	ſelves	ſelve	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
ſtreſſ	ſtreſſ	n1	ſtreſſ	ſtreſſ	0
•	•	•	•	•	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
ba	ba	uh	ba	ba	0
••	••	••	••	••	0
ell	ell	zz	ell	ell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Weſt	Weſt	n1	Weſt	weſt	0
(	(	(	(	(	0
you	you	pn22	you	you	0
heare	heare	vvb	hear	hear	0
)	)	)	)	)	0
ſhall	ſhall	vmb	ſhall	ſhall	0
be	be	vbi	be	be	0
againſt	againſt	p-acp	againſt	againſt	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
ſhall	ſhall	vmb	ſhall	ſhall	0
overcome	overcome	vvi	overcome	overcome	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
1	1	crd	1	1	0
John	John	np1	John	John	0
5	5	crd	5	5	0
4.	4.	crd	4.	4.	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
ax	ax	n1	ax	axe	0
ſhall	ſhall	vmb	ſhall	ſhall	0
cut	cut	vvi	cut	cut	0
down	down	a-acp	down	down	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
fear	fear	vvb	fear	fear	0
not	not	xx	not	not	0
;	;	;	;	;	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
got	got	vvn	god	get	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
are	are	vbr	are	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
gun-ſhot	gun-ſhot	j	gunshot	gunshot	0
for	for	c-acp	for	for	0
your	your	po22	your	your	0
ſouls	ſouls	n2	ſouls	ſoul	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
put	put	vvn	put	put	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
armour	armour	n1	armour	armour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
Eph.	Eph.	np1	Eph.	Eph.	1
6.	6.	crd	6.	6.	0
14.	14.	crd	14.	14.	0
and	and	cc	and	and	0
gird	gird	vvi	gird	gird	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
loynes	loynes	n2	loins	loin	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
girdle	girdle	n1	girdle	girdle	0
of	of	pp-f	of	of	0
verity	verity	n1	verity	verity	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
breſt-plate	breſt-plate	n1	breastplate	breastplate	0
of	of	pp-f	of	of	0
Chriſts	Chriſts	npg1	Chriſts	chriſts	0
righteouſneſſe	righteouſneſſe	n1	righteousness	righteousness	0
;	;	;	;	;	0
and	and	cc	and	and	0
above	above	p-acp	above	above	0
all	all	d	all	all	0
,	,	,	,	,	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
ſhield	ſhield	n1	ſhield	ſhield	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Baptiſme	Baptiſme	n1	Baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
quench	quench	vvi	quench	quench	0
all	all	d	all	all	0
the	the	dt	the	the	0
fiery	fiery	j	fiery	fiery	0
darts	darts	n2	darts	dart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
helm	helm	n1	helm	helm	0
•	•	•	•	•	0
t	t	sy	tO	t	0
of	of	pp-f	of	of	0
ſalvation	ſalvation	n1	ſalvation	ſalvation	0
in	in	p-acp	in	in	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
1	1	crd	1	1	0
John	John	np1	John	John	0
5.	5.	crd	5.	5.	0
20.	20.	crd	20.	20.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ſword	ſword	n1	ſword	ſword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
feet	feet	n2	feet	foot	0
thod	thod	n1	thod	thod	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
preparation	preparation	n1	preparation	preparation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Goſpel	Goſpel	n1	Goſpel	goſpel	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
that	that	cst	that	that	0
teſti	teſti	fw-la	teſti	teſti	0
•	•	•	•	•	1
